natursystemnivå,HTG,HT,Grunntypenummer,Basic type,S_kode,Name,Number of landscape areas,Total area (km²)
LA,I,ID,35,ID-35,LA-ID-35,Relatively open valley with settlements and agriculture,107,845.7
LA,I,ID,36,ID-36,LA-ID-36,Relatively open valley with village ,56,563.9
LA,I,ID,37,ID-37,LA-ID-37,Relatively open valley with village and agriculture,17,192.5
LA,I,ID,38,ID-38,LA-ID-38,Relatively open lower mountain valley ,515,4211.5
LA,I,ID,39,ID-39,LA-ID-39,Relatively open lower mountain valley with settlements ,6,66.7
LA,I,ID,40,ID-40,LA-ID-40,Relatively open lower mountain valley with village ,2,8.5
LA,I,ID,41,ID-41,LA-ID-41,Relatively open mountain valley ,437,3505.8
LA,I,ID,42,ID-42,LA-ID-42,Relatively open mountain valley with settlements ,4,28.9
LA,I,ID,43,ID-43,LA-ID-43,Relatively open barren mountain valley ,633,5311.3
LA,I,ID,44,ID-44,LA-ID-44,Relatively open barren mountain valley with glacier ,24,201.9
LA,I,ID,45,ID-45,LA-ID-45,Relatively open valley with lake ,273,2490.8
LA,I,ID,46,ID-46,LA-ID-46,Relatively open valley with lake with settlements ,109,1151.5
LA,I,ID,47,ID-47,LA-ID-47,Relatively open valley with lake with settlements and agriculture,16,112
LA,I,ID,48,ID-48,LA-ID-48,Relatively open valley with lake with village ,8,97.6
LA,I,ID,49,ID-49,LA-ID-49,Relatively open lower mountain valley with lake ,83,740.4
LA,I,ID,50,ID-50,LA-ID-50,Relatively open lower mountain valley with lake with settlements ,1,6.7
LA,I,ID,51,ID-51,LA-ID-51,Relatively open mountain valley with lake ,67,605
LA,I,ID,52,ID-52,LA-ID-52,Relatively open barren mountain valley with lake ,116,1050.5
LA,I,ID,53,ID-53,LA-ID-53,Relatively open barren mountain valley with lake with settlements ,1,41
LA,I,ID,54,ID-54,LA-ID-54,Relatively open barren mountain valley with lake with glacier ,5,39.8
LA,I,ID,55,ID-55,LA-ID-55,Relatively open valley with larger lake ,194,2009.6
LA,I,ID,56,ID-56,LA-ID-56,Relatively open valley with larger lake with settlements ,128,1601.5
LA,I,ID,57,ID-57,LA-ID-57,Relatively open valley with larger lake with settlements and agriculture,15,146
LA,I,ID,58,ID-58,LA-ID-58,Relatively open valley with larger lake with village ,12,255.5
LA,I,ID,59,ID-59,LA-ID-59,Relatively open lower mountain valley with larger lake ,39,387.8
LA,I,ID,60,ID-60,LA-ID-60,Relatively open lower mountain valley with larger lake with settlements ,2,18.1
LA,I,ID,61,ID-61,LA-ID-61,Relatively open mountain valley with larger lake ,29,329.6
LA,I,ID,62,ID-62,LA-ID-62,Relatively open mountain valley with larger lake with settlements ,1,12
LA,I,ID,63,ID-63,LA-ID-63,Relatively open barren mountain valley with larger lake ,34,333.1
LA,I,ID,64,ID-64,LA-ID-64,Relatively open barren mountain valley with larger lake with glacier ,2,14.6
LA,I,ID,65,ID-65,LA-ID-65,Steep sided valley ,714,5793.2
LA,I,ID,66,ID-66,LA-ID-66,Steep sided valley and agriculture,2,11.7
LA,I,ID,67,ID-67,LA-ID-67,Steep sided valley with settlements ,124,1153.3
LA,I,ID,68,ID-68,LA-ID-68,Steep sided valley with settlements and agriculture,11,83.2
LA,I,ID,69,ID-69,LA-ID-69,Steep sided valley with village ,3,26.6
LA,I,ID,70,ID-70,LA-ID-70,Steep sided lower mountain valley ,267,2118
LA,I,ID,71,ID-71,LA-ID-71,Steep sided lower mountain valley with settlements ,3,14.7
LA,I,ID,72,ID-72,LA-ID-72,Steep sided mountain valley ,80,616.3
LA,I,ID,73,ID-73,LA-ID-73,Steep sided barren mountain valley ,416,3244.1
LA,I,ID,74,ID-74,LA-ID-74,Steep sided barren mountain valley with settlements ,1,14.8
LA,I,ID,75,ID-75,LA-ID-75,Steep sided barren mountain valley with glacier ,42,357.9
LA,I,ID,76,ID-76,LA-ID-76,Steep sided valley with lake ,60,576.3
LA,I,ID,77,ID-77,LA-ID-77,Steep sided valley with lake with settlements ,13,105.8
LA,I,ID,78,ID-78,LA-ID-78,Steep sided valley with lake with village ,1,6.5
LA,I,ID,79,ID-79,LA-ID-79,Steep sided lower mountain valley with lake ,11,87.8
LA,I,ID,80,ID-80,LA-ID-80,Steep sided lower mountain valley with lake with settlements ,1,14.2
LA,I,ID,81,ID-81,LA-ID-81,Steep sided mountain valley with lake ,9,71.9
LA,I,ID,82,ID-82,LA-ID-82,Steep sided barren mountain valley with lake ,29,245.5
LA,I,ID,83,ID-83,LA-ID-83,Steep sided barren mountain valley with lake with glacier ,2,15.6
LA,I,ID,84,ID-84,LA-ID-84,Steep sided valley with larger lake ,53,513.5
LA,I,ID,85,ID-85,LA-ID-85,Steep sided valley with larger lake with settlements ,13,173.5
LA,I,ID,86,ID-86,LA-ID-86,Steep sided valley with larger lake with settlements and agriculture,1,6.3
LA,I,ID,87,ID-87,LA-ID-87,Steep sided lower mountain valley with larger lake ,5,47.1
LA,I,ID,88,ID-88,LA-ID-88,Steep sided mountain valley with larger lake ,1,11.8
LA,I,ID,89,ID-89,LA-ID-89,Steep sided barren mountain valley with larger lake ,11,98.3
LA,I,ID,90,ID-90,LA-ID-90,Narrow and steep sided valley ,222,1633.8
LA,I,ID,91,ID-91,LA-ID-91,Narrow and steep sided valley with settlements ,12,127.8
LA,I,ID,92,ID-92,LA-ID-92,Narrow and steep sided valley with village ,1,10.2
LA,I,ID,93,ID-93,LA-ID-93,Narrow and steep sided lower mountain valley ,110,707.7
LA,I,ID,94,ID-94,LA-ID-94,Narrow and steep sided lower mountain valley with settlements ,1,2.5
LA,I,ID,95,ID-95,LA-ID-95,Narrow and steep sided mountain valley ,23,138.4
LA,I,ID,96,ID-96,LA-ID-96,Narrow and steep sided barren mountain valley ,148,1082.8
LA,I,ID,97,ID-97,LA-ID-97,Narrow and steep sided barren mountain valley with glacier ,13,127
LA,I,ID,98,ID-98,LA-ID-98,Narrow and steep sided valley with lake ,11,97.2
LA,I,ID,99,ID-99,LA-ID-99,Narrow and steep sided valley with lake with settlements ,1,7
LA,I,ID,100,ID-100,LA-ID-100,Narrow and steep sided barren mountain valley with lake ,3,31.8
LA,I,ID,101,ID-101,LA-ID-101,Narrow and steep sided valley with larger lake ,11,140.7
LA,I,ID,102,ID-102,LA-ID-102,Narrow and steep sided valley with larger lake with settlements ,1,13
LA,I,ID,103,ID-103,LA-ID-103,Narrow and steep sided lower mountain valley with larger lake ,4,35.4
LA,I,ID,104,ID-104,LA-ID-104,Narrow and steep sided barren mountain valley with larger lake ,1,12.6
LA,I,IS,1,IS-1,LA-IS-1,Innland undulating lowland plain ,667,6010.6
LA,I,IS,2,IS-2,LA-IS-2,Coast-near inland undulating lowland plain with agriculture,9,63.2
LA,I,IS,3,IS-3,LA-IS-3,Innland undulating lowland plain with settlements ,132,1421.3
LA,I,IS,4,IS-4,LA-IS-4,Coast-near inland undulating lowland plain with settlements and agriculture,215,2087.8
LA,I,IS,5,IS-5,LA-IS-5,Innland undulating lowland plain with village ,24,271.6
LA,I,IS,6,IS-6,LA-IS-6,Coast-near inland undulating lowland plain with village and agriculture,45,537.4
LA,I,IS,7,IS-7,LA-IS-7,Innland undulating lowland plain with city ,1,21.6
LA,I,IS,8,IS-8,LA-IS-8,Innland undulating lower mountain plain ,261,2399.4
LA,I,IS,9,IS-9,LA-IS-9,Innland undulating lower mountain plain with settlements ,1,5.7
LA,I,IS,10,IS-10,LA-IS-10,Innland undulating mountain plain ,337,2973.6
LA,I,IS,11,IS-11,LA-IS-11,Innland undulating barren mountain plain ,155,1245.1
LA,I,IS,12,IS-12,LA-IS-12,Innland undulating barren mountain plain with glacier ,13,93
LA,I,IS,13,IS-13,LA-IS-13,Innland undulating lowland plain with wetlands ,1002,9757.7
LA,I,IS,14,IS-14,LA-IS-14,Innland undulating lowland plain with wetlands with settlements ,33,321.1
LA,I,IS,15,IS-15,LA-IS-15,"Coast-near inland undulating lowland plain with wetlands, settlements and agriculture",1,11.3
LA,I,IS,16,IS-16,LA-IS-16,Innland undulating lowland plain with wetlands and village ,1,15.9
LA,I,IS,17,IS-17,LA-IS-17,Innland undulating lower mountain plain with wetlands ,148,1520.7
LA,I,IS,18,IS-18,LA-IS-18,Innland undulating mountain plain with wetlands ,79,671.6
LA,I,IS,19,IS-19,LA-IS-19,Innland undulating barren mountain plain with wetlands ,13,91.2
LA,I,IS,20,IS-20,LA-IS-20,Innland undulating lowland plain ,23,214.8
LA,I,IS,21,IS-21,LA-IS-21,Innland undulating lowland plain with settlements ,16,139.3
LA,I,IS,22,IS-22,LA-IS-22,Coast-near inland undulating lowland plain with settlements and agriculture,74,558.6
LA,I,IS,23,IS-23,LA-IS-23,Innland undulating lowland plain with village ,13,93.2
LA,I,IS,24,IS-24,LA-IS-24,Coast-near inland undulating lowland plain with village with agriculture,28,237.9
LA,I,IS,25,IS-25,LA-IS-25,Innland undulating lowland plain with city ,2,17.6
LA,I,IS,26,IS-26,LA-IS-26,Innland undulating lower mountain plain ,14,143.4
LA,I,IS,27,IS-27,LA-IS-27,Innland undulating mountain plain ,13,103
LA,I,IS,28,IS-28,LA-IS-28,Innland undulating barren mountain plain ,23,176.9
LA,I,IS,29,IS-29,LA-IS-29,Innland undulating barren mountain plain with glacier ,1,8.3
LA,I,IS,30,IS-30,LA-IS-30,Innland undulating lowland plain with wetlands ,41,343.8
LA,I,IS,31,IS-31,LA-IS-31,Coast-near inland undulating lowland plain with wetlands and agriculture,1,6.6
LA,I,IS,32,IS-32,LA-IS-32,Innland undulating lowland plain with wetlands and settlements ,6,42.1
LA,I,IS,33,IS-33,LA-IS-33,"Coast-near inland undulating lowland plain with wetlands, settlements and agriculture",2,18.3
LA,I,IS,34,IS-34,LA-IS-34,Innland undulating lower mountain plain with wetlands ,5,51.3
LA,I,IS,35,IS-35,LA-IS-35,Innland undulating mountain plain with wetlands ,12,116.2
LA,I,IS,36,IS-36,LA-IS-36,Innland undulating barren mountain plain with wetlands ,2,14.2
LA,K,KF,1,KF-1,LA-KF-1,Open fjord      ,175,1649.1
LA,K,KF,2,KF-2,LA-KF-2,Open fjord with settlements  ,219,2065.5
LA,K,KF,3,KF-3,LA-KF-3,Open fjord with settlements and agriculture,5,48.6
LA,K,KF,4,KF-4,LA-KF-4,Open fjord with village  ,48,453
LA,K,KF,5,KF-5,LA-KF-5,Open fjord with city  ,1,4.3
LA,K,KF,6,KF-6,LA-KF-6,Open fjord with wetlands    ,1,10.3
LA,K,KF,7,KF-7,LA-KF-7,Open fjord with wetlands and settlements  ,4,26.2
LA,K,KF,8,KF-8,LA-KF-8,Relatively open fjord      ,1003,9133.9
LA,K,KF,9,KF-9,LA-KF-9,Relatively open fjord with settlements  ,1059,9656.4
LA,K,KF,10,KF-10,LA-KF-10,Relatively open fjord with settlements and agriculture,17,101.8
LA,K,KF,11,KF-11,LA-KF-11,Relatively open fjord with village  ,117,1182.9
LA,K,KF,12,KF-12,LA-KF-12,Relatively open fjord with village and agriculture,9,88.3
LA,K,KF,13,KF-13,LA-KF-13,Relatively open fjord with city  ,4,43.5
LA,K,KF,14,KF-14,LA-KF-14,Relatively open fjord with wetlands    ,12,133.9
LA,K,KF,15,KF-15,LA-KF-15,Relatively open fjord with wetlands and settlements  ,8,91.2
LA,K,KF,16,KF-16,LA-KF-16,Relatively open fjord with wetlands and village  ,1,12.7
LA,K,KF,17,KF-17,LA-KF-17,Steep sided fjord      ,587,4933.1
LA,K,KF,18,KF-18,LA-KF-18,Steep sided fjord with settlements  ,267,2353.4
LA,K,KF,19,KF-19,LA-KF-19,Steep sided fjord with settlements and agriculture,2,16
LA,K,KF,20,KF-20,LA-KF-20,Steep sided fjord with village  ,27,301.4
LA,K,KF,21,KF-21,LA-KF-21,Steep sided fjord with village and agriculture,1,8.4
LA,K,KF,22,KF-22,LA-KF-22,Steep sided fjord with wetlands    ,2,11.4
LA,K,KF,23,KF-23,LA-KF-23,Steep sided fjord with wetlands and settlements  ,1,12.4
LA,K,KF,24,KF-24,LA-KF-24,Narrow and steep sided fjord      ,126,985.7
LA,K,KF,25,KF-25,LA-KF-25,Narrow and steep sided fjord with settlements  ,16,143.1
LA,K,KF,26,KF-26,LA-KF-26,Narrow and steep sided fjord with village  ,1,5.5
LA,K,KS,1,KS-1,LA-KS-1,Protected inner coastal plain  ,69,640.3
LA,K,KS,2,KS-2,LA-KS-2,Protected inner coastal plain with agriculture,22,169
LA,K,KS,3,KS-3,LA-KS-3,Protected inner coastal plain with village  ,19,144.6
LA,K,KS,4,KS-4,LA-KS-4,Protected inner coastal plain with village and agriculture,6,47.3
LA,K,KS,5,KS-5,LA-KS-5,Protected inner coastal plain with city  ,2,9
LA,K,KS,6,KS-6,LA-KS-6,Protected inner coastal plain with wetland  ,61,545
LA,K,KS,7,KS-7,LA-KS-7,Protected inner coastal plain with wetland and agriculture,2,15.8
LA,K,KS,8,KS-8,LA-KS-8,Protected inner coastal plain with wetland with village  ,1,4.2
LA,K,KS,9,KS-9,LA-KS-9,Protected inner undulating coastal plain  ,674,5139.9
LA,K,KS,10,KS-10,LA-KS-10,Protected inner undulating coastal plain with agriculture,58,450
LA,K,KS,11,KS-11,LA-KS-11,Protected inner undulating coastal plain with village  ,176,1418.6
LA,K,KS,12,KS-12,LA-KS-12,Protected inner undulating coastal plain with village and agriculture,21,164.6
LA,K,KS,13,KS-13,LA-KS-13,Protected inner undulating coastal plain with city  ,10,96.7
LA,K,KS,14,KS-14,LA-KS-14,Protected inner undulating coastal plain with city and agriculture,1,6.6
LA,K,KS,15,KS-15,LA-KS-15,Protected inner undulating coastal plain with wetland  ,58,443.7
LA,K,KS,16,KS-16,LA-KS-16,Protected inner undulating coastal plain with wetland and agriculture,1,8.9
LA,K,KS,17,KS-17,LA-KS-17,Protected inner rugged coastal plain  ,48,443.3
LA,K,KS,18,KS-18,LA-KS-18,Protected inner rugged coastal plain with agriculture,1,4.4
LA,K,KS,19,KS-19,LA-KS-19,Protected inner rugged coastal plain with village  ,3,32.9
LA,K,KS,20,KS-20,LA-KS-20,Protected inner rugged coastal plain with wetland  ,2,25.2
LA,K,KS,21,KS-21,LA-KS-21,Moderately wave-exposed  coastal plain  ,124,1064.3
LA,K,KS,22,KS-22,LA-KS-22,Moderately wave-exposed  coastal plain with agriculture,16,142.4
LA,K,KS,23,KS-23,LA-KS-23,Moderately wave-exposed  coastal plain with village  ,15,136.2
LA,K,KS,24,KS-24,LA-KS-24,Moderately wave-exposed  coastal plain with village and agriculture,8,71.1
LA,K,KS,25,KS-25,LA-KS-25,Moderately wave-exposed  coastal plain with city  ,1,8.4
LA,K,KS,26,KS-26,LA-KS-26,Moderately wave-exposed  coastal plain with wetland  ,44,451.9
LA,K,KS,27,KS-27,LA-KS-27,Moderately wave-exposed  undulating coastal plain  ,634,4869.6
LA,K,KS,28,KS-28,LA-KS-28,Moderately wave-exposed  undulating coastal plain with agriculture,19,127.5
LA,K,KS,29,KS-29,LA-KS-29,Moderately wave-exposed  undulating coastal plain with village  ,76,596.4
LA,K,KS,30,KS-30,LA-KS-30,Moderately wave-exposed  undulating coastal plain with village and agriculture,3,25.2
LA,K,KS,31,KS-31,LA-KS-31,Moderately wave-exposed  undulating coastal plain with city  ,7,61.6
LA,K,KS,32,KS-32,LA-KS-32,Moderately wave-exposed  undulating coastal plain with wetland  ,21,172.4
LA,K,KS,33,KS-33,LA-KS-33,Moderately wave-exposed  undulating coastal plain with wetland with village  ,1,10.1
LA,K,KS,34,KS-34,LA-KS-34,Moderately wave-exposed  rugged coastal plain  ,52,466.6
LA,K,KS,35,KS-35,LA-KS-35,Moderately wave-exposed  rugged coastal plain with agriculture,2,28
LA,K,KS,36,KS-36,LA-KS-36,Moderately wave-exposed  rugged coastal plain with village  ,4,42.9
LA,K,KS,37,KS-37,LA-KS-37,Moderately wave-exposed  rugged coastal plain with wetland and agriculture,1,6.4
LA,K,KS,38,KS-38,LA-KS-38,Very wave-exposed outer coastal plain  ,218,1962.5
LA,K,KS,39,KS-39,LA-KS-39,Very wave-exposed outer coastal plain with agriculture,23,187.7
LA,K,KS,40,KS-40,LA-KS-40,Very wave-exposed outer coastal plain with village  ,6,48.5
LA,K,KS,41,KS-41,LA-KS-41,Very wave-exposed outer coastal plain with village and agriculture,3,31.4
LA,K,KS,42,KS-42,LA-KS-42,Very wave-exposed outer coastal plain with wetland  ,22,212.5
LA,K,KS,43,KS-43,LA-KS-43,Very wave-exposed outer coastal plain with wetland with village  ,1,22
LA,K,KS,44,KS-44,LA-KS-44,Very wave-exposed outer undulating coastal plain  ,844,6487.3
LA,K,KS,45,KS-45,LA-KS-45,Very wave-exposed outer undulating coastal plain with agriculture,6,50
LA,K,KS,46,KS-46,LA-KS-46,Very wave-exposed outer undulating coastal plain with village  ,44,394.4
LA,K,KS,47,KS-47,LA-KS-47,Very wave-exposed outer undulating coastal plain with village and agriculture,2,13.8
LA,K,KS,48,KS-48,LA-KS-48,Very wave-exposed outer undulating coastal plain with city  ,1,11.1
LA,K,KS,49,KS-49,LA-KS-49,Very wave-exposed outer undulating coastal plain with wetland  ,13,100.1
LA,K,KS,50,KS-50,LA-KS-50,Very wave-exposed outer rugged coastal plain  ,58,541.7
LA,K,KS,51,KS-51,LA-KS-51,Very wave-exposed outer rugged coastal plain with village  ,6,68.6
LA,K,KS,52,KS-52,LA-KS-52,Extremely wave-exposed outer coastal plain  ,198,1775
LA,K,KS,53,KS-53,LA-KS-53,Extremely wave-exposed outer coastal plain with agriculture,4,33.5
LA,K,KS,54,KS-54,LA-KS-54,Extremely wave-exposed outer coastal plain with village  ,5,37
LA,K,KS,55,KS-55,LA-KS-55,Extremely wave-exposed outer coastal plain with wetland  ,5,36.2
LA,K,KS,56,KS-56,LA-KS-56,Extremely wave-exposed outer coastal plain with wetland with village  ,1,5.7
LA,K,KS,57,KS-57,LA-KS-57,Extremely wave-exposed outer undulating coastal plain  ,720,5810.3
LA,K,KS,58,KS-58,LA-KS-58,Extremely wave-exposed outer undulating coastal plain with village  ,1,10.1
LA,K,KS,59,KS-59,LA-KS-59,Extremely wave-exposed outer undulating coastal plain with village and agriculture,1,5.5
LA,K,KS,60,KS-60,LA-KS-60,Extremely wave-exposed outer undulating coastal plain with city  ,1,9.8
LA,K,KS,61,KS-61,LA-KS-61,Extremely wave-exposed outer undulating coastal plain with wetland  ,2,11.5
LA,K,KS,62,KS-62,LA-KS-62,Extremely wave-exposed outer rugged coastal plain  ,27,282
LA,K,KS,63,KS-63,LA-KS-63,Extremely wave-exposed outer rugged coastal plain with wetland,1,5.3
LA,K,KA,1,KA-1,LA-KA-1,Coastal hills- and mountains,74,273.6
